Baseline 100%T;;sample1;;sample3;
Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs
800;1.795.416.832;800;-0.8439093828;800;4.019.684.315
799;1.789.840.698;799;-0.8402041197;799;4.018.728.733
798;1.791.222.095;798;-0.8412028551;798;4.018.903.732
797;1.787.914.038;797;-0.8399704099;797;4.018.271.923
796;1.784.642.696;796;-0.8360319138;796;4.017.466.545
795;1.786.936.283;795;-0.8386371136;795;4.017.639.637
794;1.785.524.964;794;-0.8370703459;794;4.017.138.004
793;1.784.197.807;793;-0.8354093432;793;4.016.787.529
792;1.786.060.333;792;-0.8377184868;792;4.016.383.171
791;1.781.947.494;791;-0.834671855;791;4.015.444.279
790;1.783.057.332;790;-0.835454464;790;4.015.711.308
789;1.783.916.354;789;-0.8369698524;789;4.016.842.365
788;1.782.364.845;788;-0.8349308968;788;4.015.626.431
787;1.781.183.124;787;-0.8337204456;787;4.015.076.637
786;1.782.078.624;786;-0.8361253142;786;4.015.152.931
785;1.780.375.123;785;-0.8339850903;785;4.015.161.037
784;1.779.109.716;784;-0.8331183195;784;4.014.126.778
783;1.777.879.596;783;-0.8319439888;783;4.014.159.679
782;1.775.721.669;782;-0.8303158879;782;4.013.205.051
781;1.776.936.769;781;-0.8319464326;781;4.013.816.357
780;1.773.450.971;780;-0.8284896612;780;4.013.020.515
779;1.774.186.015;779;-0.828395009;779;4.013.427.734
778;1.775.142.074;778;-0.8310034275;778;4.013.270.378
777;1.774.852.753;777;-0.8303940296;777;4.012.223.244
776;1.774.030.566;776;-0.8294394612;776;4.012.987.137
775;1.774.817.824;775;-0.8309484124;775;4.011.801.243
774;1.772.772.551;774;-0.8286070228;774;4.011.654.377
773;1.773.625.135;773;-0.8302949071;773;4.011.133.671
772;1.771.237.373;772;-0.8279995918;772;401.138.258
771;1.772.002.935;771;-0.8283911347;771;4.010.910.511
770;1.770.983.696;770;-0.8274326921;770;4.010.544.777
769;1.770.647.287;769;-0.8280048966;769;4.010.248.184
768;1.769.786;768;-0.8263435364;768;4.010.258.675
767;1.769.101.381;767;-0.8256974816;767;4.010.615.826
766;176.674.366;766;-0.8248111606;766;4.010.591.984
765;1.768.595.338;765;-0.8268120289;765;4.010.890.961
764;1.767.279.387;764;-0.8255303502;764;4.009.767.056
763;1.766.133.189;763;-0.8245779276;763;4.008.911.133
762;1.766.171.813;762;-0.8245103359;762;4.009.014.606
761;1.764.012.575;761;-0.822696805;761;400.922.823
760;1.764.314.413;760;-0.823320508;760;4.008.966.923
759;1.763.289.332;759;-0.8214905858;759;400.886.488
758;1.763.691.068;758;-0.8227657676;758;4.007.894.516
757;1.761.345.387;757;-0.8203077316;757;4.007.971.287
756;1.762.135.863;756;-0.8209007978;756;4.007.999.897
755;1.760.195.374;755;-0.8188619018;755;4.008.883.953
754;1.758.005.738;754;-0.8175470233;754;4.008.011.341
753;1.759.511.709;753;-0.8195158839;753;4.007.256.508
752;175.769.949;752;-0.8178645968;752;4.007.655.144
751;1.758.342.028;751;-0.8191640377;751;4.007.649.422
750;1.757.266.641;750;-0.8178376555;750;4.007.258.415
749;1.756.852.269;749;-0.8166784048;749;4.006.670.952
748;1.755.731.821;748;-0.815997839;748;400.707.531
747;1.755.304.813;747;-0.8154693842;747;4.006.482.601
746;1.755.960.345;746;-0.8163429499;746;4.006.692.886
745;1.755.942.583;745;-0.8163126707;745;4.007.171.154
744;1.754.612.923;744;-0.8147044778;744;400.651.598
743;1.753.855.348;743;-0.8147290349;743;400.631.094
742;1.753.628.254;742;-0.814437747;742;4.006.816.864
741;1.753.189.564;741;-0.8135213256;741;4.006.416.321
740;1.753.236.175;740;-0.8140121698;740;4.005.942.345
739;1.750.294.328;739;-0.8109129667;739;4.006.063.938
738;1.751.447.082;738;-0.8125686049;738;4.005.547.523
737;1.749.739.051;737;-0.810387671;737;4.005.260.944
736;1.748.916.626;736;-0.8106445074;736;4.005.352.974
735;1.748.788.595;735;-0.8104964495;735;4.004.508.972
734;1.747.161.269;734;-0.8091975451;734;4.004.377.365
733;1.747.767.091;733;-0.8099851608;733;4.003.808.975
732;1.747.312.069;732;-0.8098966479;732;4.003.216.267
731;1.744.359.851;731;-0.8075504303;731;4.003.180.981
730;1.745.635.867;730;-0.8090802431;730;4.002.990.723
729;1.744.221.091;729;-0.808075428;729;4.002.069.473
728;1.743.430.614;728;-0.8078820109;728;4.001.661.777
727;1.742.708.683;727;-0.8071547747;727;4.002.145.767
726;1.741.657.138;726;-0.8067703843;726;4.001.504.898
725;1.741.482.377;725;-0.8056026697;725;4.000.963.688
724;1.740.736.723;724;-0.8058805466;724;4.000.851.154
723;1.740.165.353;723;-0.8052327037;723;4.000.607.014
722;173.811.698;722;-0.8031144738;722;400.178.194
721;1.739.528.418;721;-0.8042231798;721;4.001.083.374
720;1.738.883.257;720;-0.8035773635;720;4.000.918.865
719;1.739.247.322;719;-0.8043848872;719;4.000.692.368
718;1.740.051.866;718;-0.8044271469;718;4.001.566.887
717;1.737.997.293;717;-0.802362442;717;4.001.098.633
716;1.738.060.474;716;-0.8029949069;716;4.001.377.106
715;173.686.409;715;-0.8017612696;715;4.001.428.127
714;1.736.642.599;714;-0.8013542891;714;4.001.173.973
713;1.734.848.261;713;-0.7993347049;713;4.001.398.087
712;1.735.334.277;712;-0.7999571562;712;4.000.861.168
711;1.734.633.923;711;-0.7992284298;711;4.000.868.797
710;1.734.367.967;710;-0.7994415164;710;4.000.897.408
709;1.732.112.646;709;-0.7970837951;709;4.000.871.181
708;1.732.275.605;708;-0.7978245616;708;4.000.504.971
707;1.731.318.593;707;-0.7969895005;707;3.999.863.148
706;1.730.302.811;706;-0.7957853675;706;4.000.095.844
705;173.077.333;705;-0.7962805033;705;3.999.862.432
704;1.728.946.686;704;-0.7953082919;704;399.919.939
703;1.727.302.551;703;-0.7940251827;703;3.998.993.158
702;1.726.025.224;702;-0.792986393;702;3.999.139.547
701;172.520.268;701;-0.7926017642;701;3.998.228.312
700;1.724.563.122;700;-0.7918769717;700;3.998.516.321
699;1.723.611.832;699;-0.7908087969;699;3.997.407.198
698;1.722.780.108;698;-0.7905946374;698;3.997.426.033
697;1.722.161.531;697;-0.7897328734;697;3.997.931.957
696;1.723.543.882;696;-0.7915355563;696;3.997.270.584
695;1.720.607.519;695;-0.788705945;695;3.997.104.406
694;1.721.162.677;694;-0.7892095447;694;399.727.416
693;171.936.655;693;-0.7876828909;693;3.996.958.733
692;1.718.517.661;692;-0.7859508991;692;3.996.795.654
691;1.718.309.402;691;-0.7855300307;691;399.709.034
690;1.718.375.325;690;-0.7860482931;690;399.652.791
689;17.172.755;689;-0.7849240899;689;3.996.983.051
688;1.716.790.557;688;-0.784694612;688;3.996.816.874
687;1.716.364.145;687;-0.7833032608;687;3.997.781.754
686;1.717.410.803;686;-0.7846961021;686;399.709.487
685;1.715.675.712;685;-0.7824881077;685;3.997.712.374
684;1.714.776.397;684;-0.7812210321;684;3.997.618.437
683;1.713.920.832;683;-0.7807679176;683;3.997.927.666
682;171.453.464;682;-0.7801430225;682;3.998.270.988
681;1.715.010.047;681;-0.7805091143;681;3.998.649.836
680;1.713.248.372;680;-0.7789834738;680;3.998.980.761
679;171.382.165;679;-0.7793514729;679;3.999.065.161
678;1.713.926.315;678;-0.778504014;678;3.999.406.576
677;1.712.623;677;-0.7768004537;677;3.999.915.361
676;1.711.579.919;676;-0.7757534981;676;3.999.554.157
675;1.711.943.507;675;-0.7763828635;675;3.999.925.613
674;171.131.587;674;-0.7748119831;674;4.000.566.959
673;1.711.520.433;673;-0.7747825384;673;4.001.002.312
672;1.712.203.145;672;-0.7753005624;672;4.001.514.912
671;1.712.618.947;671;-0.7745867372;671;4.001.542.568
670;1.711.241.841;670;-0.7736174464;670;4.001.531.124
669;1.709.609.866;669;-0.7712135911;669;4.001.844.406
668;1.708.615.422;668;-0.7698956132;668;4.002.620.697
667;1.709.820.151;667;-0.7702041864;667;4.003.155.708
666;1.709.812.045;666;-0.7691555619;666;4.003.759.384
665;1.709.925.294;665;-0.7694703937;665;400.405.407
664;1.708.797.932;664;-0.7676004767;664;4.004.684.448
663;1.708.559.752;663;-0.7669703364;663;4.004.990.101
662;1.709.314.227;662;-0.7664612532;662;4.004.951.954
661;1.708.568.215;661;-0.7659842372;661;400.587.368
660;1.706.777.692;660;-0.7642644644;660;4.006.127.834
659;1.707.992.554;659;-0.7644838095;659;4.006.530.762
658;1.707.890.034;658;-0.7635789514;658;400.728.178
657;1.708.524.823;657;-0.7636770606;657;400.777.626
656;1.707.805.395;656;-0.7623669505;656;400.799.942
655;1.707.368.374;655;-0.761536777;655;4.008.743.763
654;1.705.992.937;654;-0.7597322464;654;4.008.740.902
653;1.707.638.144;653;-0.7608423233;653;4.009.156.704
652;1.706.255.436;652;-0.7592756152;652;4.010.089.397
651;1.707.042.336;651;-0.7599127889;651;4.010.357.857
650;1.705.711.007;650;-0.7576779723;650;4.010.920.048
649;1.705.318.689;649;-0.755854249;649;4.011.614.323
648;1.706.048.727;648;-0.7565761805;648;401.196.146
647;1.704.957.247;647;-0.755186975;647;4.012.600.899
646;1.704.055.071;646;-0.7535379529;646;4.013.009.071
645;1.705.336.571;645;-0.7544212341;645;4.013.960.361
644;1.703.497.529;644;-0.7517123818;644;4.014.029.026
643;1.704.663.277;643;-0.7522316575;643;4.014.662.266
642;1.705.181.837;642;-0.7525036335;642;4.014.845.848
641;1.704.526.067;641;-0.7511757016;641;4.014.981.747
640;1.703.155.875;640;-0.7490004301;640;4.015.869.141
639;1.703.650.236;639;-0.748894453;639;4.017.077.446
638;1.704.035.401;638;-0.7486827374;638;4.017.561.913
637;1.703.085.065;637;-0.747168839;637;4.017.608.643
636;1.703.424.573;636;-0.7468261719;636;4.018.354.416
635;1.703.594.327;635;-0.7468624711;635;4.018.617.153
634;1.702.578.664;634;-0.7449364066;634;4.019.433.498
633;1.701.216.936;633;-0.7425793409;633;4.020.145.416
632;1.702.206.612;632;-0.7431101203;632;4.020.554.543
631;170.217.073;631;-0.7430005074;631;4.021.439.075
630;170.178.473;630;-0.7416211367;630;4.021.597.862
629;1.701.051.235;629;-0.7400228381;629;4.022.565.365
628;1.701.462.626;628;-0.7395499349;628;4.023.181.438
627;1.702.006.221;627;-0.7400432825;627;4.023.928.165
626;1.702.368.379;626;-0.7387068868;626;4.024.526.119
625;1.701.674.819;625;-0.7381250858;625;402.524.519
624;1.700.901.151;624;-0.7364510894;624;4.025.887.489
623;1.701.307.535;623;-0.7359700799;623;402.630.806
622;1.700.989.604;622;-0.7345892191;622;4.027.351.379
621;1.700.588.822;621;-0.7336732745;621;402.793.169
620;1.700.290.203;620;-0.7330004573;620;4.028.618.813
619;1.700.840.473;619;-0.732267499;619;4.029.187.202
618;1.700.115.085;618;-0.7312492728;618;4.029.343.128
617;1.700.796.008;617;-0.7310413718;617;4.030.311.108
616;1.700.391.412;616;-0.7297493219;616;4.031.241.417
615;1.699.754.357;615;-0.7280295491;615;4.031.981.468
614;1.699.466.705;614;-0.7277154922;614;4.032.745.361
613;1.698.706.269;613;-0.7259545326;613;4.033.441.067
612;1.699.872.971;612;-0.7259446383;612;4.034.240.246
611;1.698.420.763;611;-0.7242445946;611;4.035.079.002
610;1.698.848.248;610;-0.7237374783;610;4.035.646.439
609;1.699.376.345;609;-0.7232455015;609;4.036.316.395
608;1.698.868.155;608;-0.7222937942;608;4.037.189.484
607;1.698.344.111;607;-0.7211510539;607;4.038.045.883
606;1.698.728.919;606;-0.7201557755;606;4.038.442.135
605;169.805.789;605;-0.718971312;605;4.039.172.173
604;1.698.768.139;604;-0.7188199162;604;4.040.086.269
603;1.697.921.395;603;-0.7168847919;603;4.040.808.678
602;1.699.257.374;602;-0.7174790502;602;4.041.629.314
601;1.698.676.705;601;-0.7162902355;601;4.042.463.303
600;1.698.078.513;600;-0.7148728967;600;4.043.097.019
599;1.698.409.438;599;-0.71410954;599;4.043.869.972
598;1.697.750.926;598;-0.7132634521;598;4.044.600.964
597;1.698.153.377;597;-0.7128608823;597;4.045.569.897
596;1.698.030.829;596;-0.7117789388;596;4.046.007.633
595;1.696.407.437;595;-0.7095453143;595;4.046.578.407
594;169.721.365;594;-0.7093794942;594;4.046.937.943
593;1.695.802.927;593;-0.7068272233;593;4.048.280.716
592;169.632.709;592;-0.7065964341;592;4.048.696.518
591;169.710.362;591;-0.7066219449;591;4.049.713.135
590;1.696.172.833;590;-0.7048228383;590;4.050.422.668
589;1.694.371.939;589;-0.7019649744;589;4.051.224.232
588;1.695.736.289;588;-0.7028684616;588;4.051.802.635
587;1.695.081.472;587;-0.7007266283;587;4.052.796.364
586;1.695.651.412;586;-0.7004235387;586;4.054.148.674
585;1.694.404.125;585;-0.6981352568;585;4.055.024.624
584;1.696.157.455;584;-0.6994194984;584;4.055.451.393
583;1.694.455.028;583;-0.696688652;583;4.056.282.043
582;1.695.021.749;582;-0.69646734;582;4.057.011.604
581;1.695.104.361;581;-0.6959809661;581;4.058.167.934
580;1.694.642.663;580;-0.6944349408;580;4.058.986.664
579;1.694.971.085;579;-0.6934373379;579;4.059.619.427
578;1.694.707.751;578;-0.6922236681;578;4.060.457.706
577;1.694.178.939;577;-0.6909146309;577;4.061.655.998
576;169.423.914;576;-0.6900207996;576;4.062.982.559
575;1.694.321.513;575;-0.6889144182;575;406.329.298
574;1.694.269.657;574;-0.6882069111;574;406.434.679
573;1.694.203.258;573;-0.6869389415;573;4.065.637.112
572;1.694.653.392;572;-0.6863183975;572;4.066.847.801
571;1.693.312.407;571;-0.6840379834;571;4.066.946.983
570;1.694.568.038;570;-0.6844239831;570;4.068.106.651
569;1.694.837.809;569;-0.6834766865;569;4.069.303.036
568;1.695.036.054;568;-0.6825053096;568;4.070.394.993
567;1.692.639.947;567;-0.6796351671;567;4.070.679.188
566;1.692.666.888;566;-0.6787471771;566;4.071.424.484
565;1.693.007.946;565;-0.6782922149;565;4.072.378.159
564;1.692.411.542;564;-0.6769211888;564;4.073.509.693
563;1.693.638.563;563;-0.6766299605;563;4.074.563.503
562;1.693.411.946;562;-0.6755526662;562;4.076.025.486
561;1.693.427.444;561;-0.674465239;561;4.076.451.778
560;1.692.709.565;560;-0.6724408865;560;4.077.551.365
559;1.693.467.736;559;-0.6726250052;559;4.078.499.794
558;1.692.724.466;558;-0.6707208157;558;4.079.567.909
557;169.233.942;557;-0.6692511439;557;4.080.435.753
556;169.317.627;556;-0.6688476801;556;408.122.015
555;1.693.243.384;555;-0.6678519845;555;4.082.931.042
554;1.692.597.032;554;-0.6660016179;554;4.083.857.059
553;1.692.410.588;553;-0.6646165252;553;4.084.867.001
552;1.693.279.505;552;-0.6643862128;552;4.085.618.019
551;1.692.632.437;551;-0.6627498269;551;4.087.040.424
550;1.692.852.497;550;-0.6617539525;550;408.810.997
549;1.693.225.145;549;-0.6606425643;549;4.089.039.803
548;1.693.330.646;548;-0.6594595313;548;4.090.361.118
547;1.692.607.284;547;-0.6576911807;547;4.091.749.191
546;1.693.328.738;546;-0.6570642591;546;4.092.832.088
545;1.693.549.991;545;-0.6566382051;545;4.093.783.379
544;1.693.471.551;544;-0.6547977328;544;4.094.797.611
543;1.693.085.194;543;-0.6532340646;543;4.096.299.648
542;1.692.747.712;542;-0.6518973112;542;4.097.610.474
541;1.693.279.982;541;-0.6513682008;541;4.098.400.116
540;1.693.910.718;540;-0.6505815983;540;4.100.075.245
539;1.693.807.721;539;-0.64878124;539;4.101.317.883
538;1.693.270.326;538;-0.6473608017;538;4.102.680.683
537;1.693.931.103;537;-0.6463620663;537;410.372.591
536;1.693.346.977;536;-0.6445226073;536;4.104.991.913
535;1.693.103.909;535;-0.6427314281;535;4.106.582.165
534;169.397.378;534;-0.6424847841;534;4.107.659.817
533;1.693.535.805;533;-0.640864253;533;4.109.270.573
532;1.692.365.527;532;-0.6382821202;532;4.110.309.124
531;1.693.728.447;531;-0.6379024982;531;4.111.557.961
530;1.693.065.166;530;-0.6356546283;530;4.113.161.564
529;1.693.220.615;529;-0.6344656348;529;4.114.023.685
528;1.693.047.643;528;-0.6329120398;528;4.115.969.658
527;169.241.488;527;-0.6314972043;527;4.117.042.542
526;169.369.483;526;-0.6307452321;526;4.118.063.927
525;1.692.173.481;525;-0.6281988621;525;4.119.889.259
524;1.692.357.898;524;-0.627188623;524;4.120.532.036
523;1.691.462.636;523;-0.624777317;523;4.122.101.784
522;169.208.312;522;-0.6238355041;522;4.123.752.117
521;1.691.940.188;521;-0.622385323;521;4.124.787.331
520;1.692.364.097;520;-0.6219630241;520;4.125.985.622
519;1.691.472.173;519;-0.6198936701;519;4.127.313.137
518;1.690.920.472;518;-0.617508173;518;4.128.468.037
517;1.690.526.009;517;-0.6158732176;517;4.129.678.249
516;1.690.711.379;516;-0.6152308583;516;4.130.312.443
515;1.690.053.582;515;-0.6130467057;515;4.131.934.166
514;1.689.583.182;514;-0.6113575697;514;4.133.299.828
513;1.690.230.727;513;-0.610263586;513;4.134.653.568
512;169.022.882;512;-0.6090892553;512;4.135.540.009
511;1.687.159.896;511;-0.6052697301;511;4.136.713.982
510;1.689.244.032;510;-0.6055356264;510;413.784.647
509;1.688.018.918;509;-0.6027712822;509;4.139.337.063
508;1.689.365.745;508;-0.6030334234;508;4.140.486.717
507;1.687.484.145;507;-0.5999284387;507;4.141.476.631
506;1.688.736.916;506;-0.6001160741;506;4.143.269.539
505;1.688.602.805;505;-0.5984243155;505;4.143.938.065
504;1.687.337.399;504;-0.5961325169;504;4.145.469.666
503;1.686.585.903;503;-0.5939786434;503;4.146.711.826
502;1.688.075.304;502;-0.5936254263;502;4.148.450.375
501;16.878.829;501;-0.5924405456;501;4.149.549.484
500;1.688.020.706;500;-0.5907415748;500;4.150.640.965
499;1.685.996.532;499;-0.5873532891;499;415.250.349
498;1.686.521.411;498;-0.5861446857;498;4.153.976.917
497;1.686.371.684;497;-0.5846935511;497;4.154.975.891
496;1.686.604.142;496;-0.5839135051;496;4.156.202.316
495;1.686.600.327;495;-0.5825016499;495;4.157.515.049
494;1.685.966.253;494;-0.5797474384;494;4.159.597.397
493;1.685.766.101;493;-0.5784575939;493;4.160.768.032
492;1.685.123.801;492;-0.5760607719;492;4.162.147.999
491;1.684.707.642;491;-0.5742267966;491;4.163.209.915
490;168.587.935;490;-0.5741561055;490;4.165.201.664
489;1.686.491.728;489;-0.5727843642;489;4.166.518.688
488;1.684.674.978;488;-0.5695504546;488;4.168.486.595
487;1.685.947.418;487;-0.5689936876;487;4.170.311.928
486;1.684.631.824;486;-0.5655484796;486;4.171.354.294
485;1.685.245.514;485;-0.5650356412;485;4.172.913.551
484;1.685.430.646;484;-0.5632104874;484;4.174.636.841
483;1.685.850.382;483;-0.5623373985;483;4.175.762.653
482;1.685.401.201;482;-0.5606784821;482;417.781.353
481;1.684.762.597;481;-0.5585606098;481;4.178.990.364
480;1.685.634.613;480;-0.5571030974;480;4.181.037.426
479;1.684.796.572;479;-0.5538467765;479;4.182.792.187
478;1.686.384.439;478;-0.5541574955;478;4.184.340.954
477;1.685.753.703;477;-0.5510690808;477;418.665.266
476;1.685.220.122;476;-0.5492287874;476;4.187.777.519
475;1.684.789.181;475;-0.5470474362;475;4.189.901.352
474;1.684.066.296;474;-0.5443639159;474;4.191.793.442
473;1.684.198.737;473;-0.5433597565;473;4.192.726.135
472;1.685.167.074;472;-0.5423267484;472;4.195.291.042
471;1.685.059.309;471;-0.5399821997;471;4.196.275.234
470;1.684.025.526;470;-0.5374595523;470;4.198.732.853
469;1.684.291.959;469;-0.5356712341;469;4.200.191.975
468;1.685.611.725;468;-0.5362324119;468;420.123.291
467;1.684.332.848;467;-0.5330989361;467;4.202.984.333
466;1.684.266.448;466;-0.5312874913;466;420.439.291
465;1.684.275.627;465;-0.5304036736;465;4.205.746.651
464;1.684.291.244;464;-0.5280641913;464;4.207.773.685
463;1.683.974.504;463;-0.5258529782;463;4.209.082.603
