Baseline 100%T;;sample1;;sample3;
462;1.683.087.945;462;-0.5237112045;462;4.210.673.332
461;1.683.041.096;461;-0.5211443901;461;4.212.798.119
460;1.682.232.976;460;-0.519084692;460;4.214.138.985
459;1.683.430.552;459;-0.5185012221;459;4.215.949.059
458;1.682.364.345;458;-0.5158217549;458;4.217.178.822
457;1.683.551.431;457;-0.5152420998;457;42.194.314
456;1.681.359.529;456;-0.511536777;456;4.220.630.646
455;1.681.351.185;455;-0.5095355511;455;4.222.511.292
454;1.682.425.976;454;-0.5082043409;454;4.224.787.235
453;1.681.196.928;453;-0.5054221749;453;4.226.460.457
452;1.681.152.582;452;-0.5035387874;452;42.283.535
451;1.682.579.756;451;-0.503392458;451;4.229.713.917
450;1.681.178.927;450;-0.5001309514;450;4.231.697.083
449;1.680.742.145;449;-0.497921288;449;4.234.084.606
448;1.680.337.191;448;-0.4958901703;448;4.235.240.459
447;1.680.710.554;447;-0.4938295484;447;4.237.677.097
446;1.679.574.013;446;-0.4902376533;446;4.239.490.032
445;1.679.919.124;445;-0.4885562658;445;4.240.686.417
444;1.679.086.447;444;-0.4861144423;444;4.243.134.022
443;1.678.984.761;443;-0.4832375348;443;424.505.043
442;1.678.249.717;442;-0.4812901616;442;4.247.152.805
441;1.679.000.258;441;-0.4801290631;441;424.956.131
440;1.679.029.822;440;-0.4780905247;440;4.251.340.866
439;1.679.047.346;439;-0.4758736491;439;4.252.126.694
438;1.677.774.191;438;-0.4730189741;438;4.254.042.625
437;1.677.633.166;437;-0.4710790217;437;4.256.884.098
436;1.677.906.752;436;-0.4693528712;436;4.259.140.015
435;1.677.695.274;435;-0.4661355317;435;4.260.654.926
434;1.680.624.962;434;-0.4668931663;434;4.262.200.832
433;1.678.968.787;433;-0.4630895853;433;4.264.634.609
432;1.679.461.002;432;-0.461815238;432;4.266.624.928
431;1.679.001.331;431;-0.4588934779;431;4.269.102.573
430;1.676.759.005;430;-0.4546232522;430;4.270.417.213
429;1.678.217.411;429;-0.4541644454;429;4.272.889.137
428;1.677.458.405;428;-0.4515308142;428;4.275.194.168
427;1.677.793.026;427;-0.4490759969;427;4.276.979.923
426;1.677.543.402;426;-0.4472072423;426;4.279.182.911
425;167.792.356;425;-0.445347935;425;4.281.572.342
424;1.677.684.546;424;-0.4425910413;424;4.283.095.837
423;1.676.590.443;423;-0.4394331872;423;4.285.550.117
422;1.677.475.691;422;-0.4373063445;422;4.287.882.805
421;1.676.216.841;421;-0.4339490831;421;4.289.684.296
420;167.604.351;420;-0.4323346317;420;429.258.728
419;1.675.760.508;419;-0.4292323291;419;4.293.885.708
418;1.674.769.998;418;-0.4264019728;418;4.296.443.462
417;1.676.252.604;417;-0.4257726669;417;4.298.289.299
416;167.608.881;416;-0.4239063561;416;4.301.269.054
415;1.676.182.985;415;-0.4204694927;415;4.302.905.083
414;1.675.339.818;414;-0.4178199172;414;4.305.006.981
413;1.675.138.235;413;-0.4152481556;413;4.307.664.871
412;1.675.627.947;412;-0.4136382043;412;4.310.556.889
411;1.674.530.625;411;-0.4094665051;411;4.312.399.387
410;1.674.283.504;410;-0.4076360166;410;4.314.094.543
409;1.673.842.907;409;-0.4045859873;409;4.316.578.388
408;1.672.096.491;408;-0.4016381204;408;4.318.687.439
407;1.672.573.447;407;-0.3984012008;407;4.321.699.142
406;1.673.688.293;406;-0.3975020051;406;432.287.693
405;167.323.494;405;-0.3946292996;405;4.327.037.334
404;1.673.543.692;404;-0.3932474852;404;4.327.788.353
403;1.673.030.257;403;-0.3900185823;403;433.058.548
402;1.672.023.654;402;-0.385694176;402;4.332.994.938
401;1.671.354.413;401;-0.3829389513;401;433.646.822
400;1.672.441.363;400;-0.3812341094;400;4.339.384.079
399;167.131.722;399;-0.3770126402;399;434.073.782
398;1.671.238.542;398;-0.3745285869;398;4.343.576.431
397;1.669.544.458;397;-0.3713222742;397;434.510.231
396;1.670.570.731;396;-0.3688355386;396;4.348.816.395
395;1.670.949.459;395;-0.3663711548;395;4.352.190.495
394;1.671.426.296;394;-0.3646116555;394;4.353.621.006
393;1.669.709.325;393;-0.3598746657;393;4.356.873.512
392;1.672.074.318;392;-0.3589602709;392;4.360.111.237
391;1.670.253.992;391;-0.3549144566;391;4.362.112.999
390;1.671.030.879;390;-0.3524682522;390;4.364.652.157
389;1.671.152.234;389;-0.3493508995;389;4.366.811.275
388;1.669.948.101;388;-0.3460313976;388;4.369.176.388
387;1.669.022.322;387;-0.3409541845;387;4.372.471.809
386;1.671.735.168;386;-0.3415474892;386;4.376.617.908
385;1.669.383.883;385;-0.3356953263;385;4.379.070.759
384;1.671.727.061;384;-0.3361150622;384;4.381.923.676
383;1.670.099.974;383;-0.3292428851;383;4.385.584.831
382;1.671.428.442;382;-0.3284339309;382;4.388.938.427
381;1.671.230.197;381;-0.3248765469;381;4.393.298.149
380;1.670.971.513;380;-0.320004642;380;4.397.639.275
379;1.671.981.335;379;-0.316406548;379;4.400.557.041
378;1.674.179.554;378;-0.3151265085;378;4.403.057.098
377;1.679.789.662;377;-0.3166514933;377;440.834.856
376;1.675.860.763;376;-0.3102171719;376;441.159.153
375;167.894.876;375;-0.3085080385;375;4.414.962.769
374;1.681.010.365;374;-0.3059432209;374;4.420.415.401
373;1.681.897.163;373;-0.3026434779;373;4.422.497.749
372;1.679.904.461;372;-0.2973481715;372;4.426.250.935
371;1.680.657.268;371;-0.296351403;371;4.431.359.291
370;1.685.154.557;370;-0.2959816754;370;4.435.107.231
369;1.686.867.237;369;-0.2961033881;369;4.436.967.373
368;1.683.119.655;368;-0.2935196161;368;4.436.851.501
367;1.690.620.184;367;-0.2938755751;367;4.445.304.394
366;1.688.880.444;366;-0.2868164778;366;4.451.780.319
365;1.684.981.108;365;-0.2782758176;365;4.452.131.748
364;1.686.589.003;364;-0.2796466053;364;4.452.551.365
363;1.693.815.231;363;-0.281770587;363;4.459.166.527
362;1.692.004.681;362;-0.2805447876;362;4.459.432.602
361;1.693.239.689;361;-0.2763743699;361;4.462.253.094
360;1.696.298.242;360;-0.2745294273;360;4.465.947.628
359;1.689.347.386;359;-0.2635740936;359;4.466.439.247
358;1.699.284.315;358;-0.2763359547;358;4.466.437.817
357;1.702.221.751;357;-0.2827400863;357;4.472.052.574
356;1.695.597.053;356;-0.2676391006;356;4.471.340.179
355;1.691.203.237;355;-0.2670583129;355;4.471.399.307
354;1.697.974.682;354;-0.2757160068;354;4.470.468.998
353;1.708.853.722;353;-0.2862678468;353;4.468.601.227
352;1.695.380.926;352;-0.2731309831;352;4.467.237.949
351;1.693.006.873;351;-0.2787886262;351;4.455.648.899
350;1.708.706.856;350;-0.3102514446;350;4.453.484.535
349;1.705.176.115;349;-0.3207077086;349;4.447.778.702
348;1.687.492.847;348;-0.2209887505;348;4.507.612.705
347;1.676.187.754;347;-0.2053862363;347;4.509.597.301
346;1.685.432.434;346;-0.218473658;346;4.518.420.696
345;1.673.011.899;345;-0.2006780505;345;4.523.169.518
344;1.679.256.797;344;-0.1982446611;344;4.522.463.799
343;1.682.460.904;343;-0.1995168775;343;4.525.852.203
342;1.687.464.356;342;-0.1960119307;342;4.530.869.484
341;168.602.407;341;-0.1921332479;341;4.539.771.557
340;1.686.573.267;340;-0.1904336065;340;4.547.333.717
339;168.670.845;339;-0.1808623523;339;4.548.579.693
338;1.688.797.235;338;-0.1776593179;338;4.553.166.389
337;1.687.839.031;337;-0.1714309603;337;4.561.401.367
336;1.685.854.316;336;-0.1569655538;336;4.569.257.736
335;1.687.024.236;335;-0.149090454;335;4.581.213.474
334;1.687.701.225;334;-0.144416675;334;459.198.761
333;1.691.112.161;333;-0.138033852;333;4.600.543.976
332;1.689.977.288;332;-0.1240663975;332;4.609.636.784
331;1.692.565.084;331;-0.1199619025;331;4.618.605.137
330;1.688.703.299;330;-0.1055877656;330;4.627.129.078
329;1.693.259.001;329;-0.09860655665;329;4.634.873.867
328;1.699.557.662;328;-0.1011108682;328;4.645.658.016
327;1.695.007.801;327;-0.08960857242;327;4.650.654.793
326;169.927.609;326;-0.08532078564;326;4.655.164.242
325;1.699.592.829;325;-0.07685861737;325;4.664.378.643
324;1.701.025.128;324;-0.07310751826;324;467.580.986
323;1.707.699.895;323;-0.06924773008;323;4.681.644.917
322;1.709.073.544;322;-0.06658384949;322;4.689.282.894
321;1.710.505.128;321;-0.06194455549;321;4.697.192.669
320;1.706.732.512;320;-0.03671142086;320;4.706.793.785
319;1.711.618.423;319;-0.03314075619;319;4.716.957.569
318;1.717.654.586;318;-0.02932481281;318;4.731.724.739
317;1.712.123.275;317;-0.01349005383;317;4.740.532.875
316;1.720.129.013;316;-0.01164991315;316;4.751.231.194
315;1.717.463.017;315;0.001706333715;315;4.756.832.123
314;1.725.004.911;314;0.007094631437;314;4.775.824.547
313;1.732.761.502;313;0.009416786022;313;4.777.639.389
312;1.737.313.986;312;0.003866586136;312;4.788.243.771
311;1.730.309.725;311;0.02873259038;311;4.796.883.106
310;1.739.842.176;310;0.02564701997;310;481.730.938
309;1.749.682.784;309;0.02769852988;309;4.818.207.264
308;1.763.118.744;308;0.03713271022;308;4.839.422.226
307;1.761.692.286;307;0.04453272372;307;4.847.328.663
306;1.773.497.343;306;0.0499217473;306;4.865.751.743
305;1.785.472.512;305;0.05591657013;305;4.885.358.334
304;1.799.965.262;304;0.06435402483;304;4.910.290.718
303;18.072.083;303;0.08218824118;303;4.934.211.731
302;1.832.226.276;302;0.08298928291;302;4.962.897.301
301;1.847.404.599;301;0.1033893079;301;4.996.731.281
300;1.873.220.921;300;0.1202333346;300;5.035.439.014
299;1.897.223.592;299;0.1432441622;299;5.081.327.438
298;19.332.757;298;0.1766856909;298;514.472.723
297;1.984.096.169;297;0.215610534;297;5.245.758.057
296;2.035.554.886;296;0.3032307327;296;5.368.759.632
295;2.098.835.945;295;0.3854125738;295;5.532.444
294;2.171.938.419;294;0.4924354553;294;5.708.384.991
293;2.227.365.494;293;0.5934426785;293;5.869.996.071
292;2.247.179.508;292;0.6544692516;292;5.947.105.885
291;2.275.931.597;291;0.6037746668;291;5.940.155.506
290;2.286.443.472;290;0.6173885465;290;595.219.326
289;2.318.811.417;289;0.6042463779;289;5.983.352.184
288;2.337.474.585;288;0.6480370164;288;6.022.829.056
287;2.358.564.138;287;0.6853727102;287;6.098.585.606
286;239.006.114;286;0.7010487318;286;6.160.004.139
285;2.416.749.477;285;0.7454513311;285;6.171.459.198
284;2.447.824.478;284;0.714433372;284;6.223.388.195
283;2.479.832.411;283;0.6952897906;283;6.241.458.893
282;2.527.573.824;282;0.7113677859;282;6.276.900.291
281;2.573.408.127;281;0.6811946034;281;6.327.268.124
280;2.623.958.349;280;0.6076801419;280;6.372.017.384
279;2.697.227.001;279;0.6124521494;279;6.304.695.606
278;2.748.877.287;278;0.5674269199;278;6.414.944.649
277;2.804.225.922;277;0.5711034536;277;6.436.320.782
276;2.854.610.682;276;0.5496104956;276;6.483.277.798
275;2.899.368.048;275;0.5385913253;275;6.536.705.017
274;2.927.989.244;274;0.5488686562;274;6.535.088.539
273;2.940.016.508;273;0.4866864383;273;6.524.949.551
272;2.989.751.577;272;0.4604961574;272;6.569.158.077
271;2.979.791.164;271;0.4927879274;271;6.573.644.161
270;299.111.557;270;0.4827741683;270;655.180.788
269;3.005.757.809;269;0.496468693;269;6.576.031.208
268;3.004.624.128;268;0.4756889045;268;6.607.692.242
267;2.985.393.763;267;0.5437625051;267;6.587.064.743
266;301.655.221;266;0.51970011;266;6.612.598.896
265;2.994.325.161;265;0.4890218973;265;6.582.518.101
264;2.996.889.591;264;0.522127986;264;660.618.639
263;2.999.382.734;263;0.4901322126;263;6.584.500.313
262;2.992.826.462;262;0.5023220778;262;6.602.639.198
261;2.997.894.287;261;0.5187231302;261;6.594.351.768
260;2.973.802.567;260;0.5366768241;260;659.961.319
259;298.298.192;259;0.4996528029;259;6.597.592.354
258;2.964.221.478;258;0.5407223105;258;6.609.554.768
257;2.974.443.436;257;0.5400819778;257;6.592.951.775
256;296.709.156;256;0.5414372683;256;6.573.174.477
255;2.980.213.642;255;0.5442457199;255;6.560.540.676
254;2.966.615.915;254;0.4933034182;254;6.592.768.192
253;2.960.664.511;253;0.5374244452;253;6.582.071.304
252;294.165.802;252;0.5734422803;252;6.567.415.237
251;2.970.061.779;251;0.5109018087;251;6.570.752.621
250;2.900.267.839;250;0.5539243221;250;6.579.308.987
249;2.926.287.413;249;0.4497608244;249;658.777.523
248;2.921.108.007;248;0.4902514815;248;6.485.773.563
247;292.670.536;247;0.5274309516;247;651.162.672
246;2.937.971.115;246;0.4713646472;246;6.525.702.953
245;2.921.918.631;245;0.5506648421;245;6.529.703.617
244;2.927.243.471;244;0.4900731444;244;6.533.990.383
243;2.927.889.824;243;0.5001416206;243;6.515.990.734
242;2.899.213.314;242;0.5657379031;242;653.300.333
241;2.906.477.928;241;0.5100920796;241;6.521.537.304
240;2.917.917.728;240;0.5250753164;240;6.519.082.069
239;2.910.135.508;239;0.5519375205;239;6.507.588.863
238;2.890.834.332;238;0.5366165638;238;6.524.804.592
237;289.249.301;237;0.556396544;237;6.525.140.762
236;2.901.327.372;236;0.5405107141;236;650.837.183
235;2.891.161.442;235;0.5161172152;235;6.494.268.894
234;2.877.940.655;234;0.5385986567;234;6.500.268.936
233;2.890.042.543;233;0.5237095356;233;6.524.252.415
232;2.884.062.529;232;0.5420198441;232;6.504.274.368
231;2.891.615.629;231;0.5250009298;231;650.292.778
230;2.878.867.149;230;0.5356168151;230;6.515.131.474
229;2.895.698.786;229;0.5100674033;229;6.486.590.385
228;2.886.813.879;228;0.5152065754;228;6.478.138.924
227;2.903.656.483;227;0.5395983458;227;6.512.786.388
226;2.894.287.348;226;0.5060596466;226;6.517.009.258
225;2.904.230.356;225;0.4938799441;225;6.519.246.578
224;2.901.741.266;224;0.5265945196;224;6.506.293.297
223;288.390.708;223;0.555580616;223;6.527.616.024
222;2.880.535.603;222;0.494630307;222;6.475.726.128
221;2.897.980.452;221;0.49640885;221;6.468.078.613
220;287.962.842;220;0.4971057475;220;6.493.325.233
219;2.884.703.636;219;0.5121246576;219;6.481.268.883
218;2.893.594.027;218;0.47397241;218;6.488.353.252
217;2.890.152.931;217;0.4992767572;217;6.435.173.988
216;2.885.075.808;216;0.4698609412;216;6.429.276.943
215;287.411.809;215;0.4973783493;215;6.496.944.904
214;2.873.770.237;214;0.4988016486;214;6.462.793.827
213;2.873.007.536;213;0.4635830224;213;6.423.597.336
212;2.879.294.872;212;0.4378791451;212;6.398.241.997
211;2.898.277.521;211;0.441375047;211;6.397.642.612
210;2.894.033.194;210;0.4188727736;210;6.415.718.079
209;2.880.796.432;209;0.4195140302;209;641.286.087
208;289.270.854;208;0.4037056863;208;6.379.644.871
207;288.588.953;207;0.5639141798;207;6.586.354.733
206;2.986.922.979;206;0.5400707722;206;6.710.934.162
205;2.943.351.984;205;0.514303565;205;6.542.611.122
204;294.227.767;204;0.4670538008;204;6.490.215.302
203;2.931.111.574;203;0.505479157;203;6.526.496.887
202;2.944.438.934;202;0.4381736815;202;6.506.537.437
201;2.928.212.404;201;0.4873325527;201;6.511.952.877
200;2.920.125.484;200;0.4358642399;200;6.496.207.714
;;;;;
Baseline 100%T;;;;;
Baseline 100%T;;;;;
Collection Time: 23/05/2025 09:24:38;;;;;
Operator Name  :;;;;;
Scan Software Version: 4.20(470);;;;;
Parameter List :;;;;;
Instrument                        Cary 100;;;;;
Instrument Version                12.00;;;;;
Start (nm)                        800.00;;;;;
Stop (nm)                         200.00;;;;;
X Mode                            Nanometers;;;;;
Y Mode                            Abs;;;;;
UV-Vis Scan Rate (nm/min)         600.000;;;;;
UV-Vis Data Interval (nm)         1.000;;;;;
UV-Vis Ave. Time (sec)            0.100;;;;;
UV-Vis SBW (nm)                   2.0;;;;;
Beam Mode                         Double;;;;;
Signal-to-noise Mode              Off;;;;;
UV Source                         On;;;;;
Vis Source                        On;;;;;
Source Changeover (nm)            350.00;;;;;
Baseline Correction               On;;;;;
Baseline Type                     Baseline correction;;;;;
Baseline File Name;;;;;
Baseline Std Ref File Name;;;;;
Cycle Mode                        Off;;;;;
Comments;;;;;
Method Log     :;;;;;
Method Name    :;;;;;
Date/Time stamp: 23/05/2025 09:22:28;;;;;
Method Modifications:;;;;;
Auto Lamps Off Changed: 23/05/2025 09:23:30; Old:0; New:1;;;
Baseline Correction Changed: 23/05/2025 09:23:30; Old:0; New:1;;;
End Method Modifications;;;;;
<SBW (nm)> ; 2.00;;;;
<Energy> ; 171.00;;;;
<Current Wavelength> ; 200.00;;;;
;;;;;
sample1;;;;;
sample1;;;;;
Collection Time: 23/05/2025 09:26:57;;;;;
Operator Name  :;;;;;
Scan Software Version: 4.20(470);;;;;
Parameter List :;;;;;
Instrument                        Cary 100;;;;;
Instrument Version                12.00;;;;;
Start (nm)                        800.00;;;;;
Stop (nm)                         200.00;;;;;
X Mode                            Nanometers;;;;;
Y Mode                            Abs;;;;;
UV-Vis Scan Rate (nm/min)         600.000;;;;;
UV-Vis Data Interval (nm)         1.000;;;;;
UV-Vis Ave. Time (sec)            0.100;;;;;
UV-Vis SBW (nm)                   2.0;;;;;
Beam Mode                         Double;;;;;
Signal-to-noise Mode              Off;;;;;
UV Source                         On;;;;;
Vis Source                        On;;;;;
Source Changeover (nm)            350.00;;;;;
Baseline Correction               On;;;;;
Baseline Type                     Baseline correction;;;;;
Baseline File Name;;;;;
Baseline Std Ref File Name;;;;;
Cycle Mode                        Off;;;;;
Comments;;;;;
Method Log     :;;;;;
Method Name    :;;;;;
Date/Time stamp: 23/05/2025 09:22:28;;;;;
Method Modifications:;;;;;
Auto Lamps Off Changed: 23/05/2025 09:23:30; Old:0; New:1;;;
Baseline Correction Changed: 23/05/2025 09:23:30; Old:0; New:1;;;
End Method Modifications;;;;;
<SBW (nm)> ; 2.00;;;;
<Energy> ; 171.00;;;;
<Current Wavelength> ; 200.00;;;;
;;;;;
sample3;;;;;
sample3;;;;;
Collection Time: 23/05/2025 09:40:43;;;;;
Operator Name  :;;;;;
Scan Software Version: 4.20(470);;;;;
Parameter List :;;;;;
Instrument                        Cary 100;;;;;
Instrument Version                12.00;;;;;
Start (nm)                        800.00;;;;;
Stop (nm)                         200.00;;;;;
X Mode                            Nanometers;;;;;
Y Mode                            Abs;;;;;
UV-Vis Scan Rate (nm/min)         600.000;;;;;
UV-Vis Data Interval (nm)         1.000;;;;;
UV-Vis Ave. Time (sec)            0.100;;;;;
UV-Vis SBW (nm)                   2.0;;;;;
Beam Mode                         Double;;;;;
Signal-to-noise Mode              Off;;;;;
UV Source                         On;;;;;
Vis Source                        On;;;;;
Source Changeover (nm)            350.00;;;;;
Baseline Correction               Off;;;;;
Cycle Mode                        Off;;;;;
Comments;;;;;
Method Log     :;;;;;
Method Name    :;;;;;
Date/Time stamp: 23/05/2025 09:22:28;;;;;
Method Modifications:;;;;;
Auto Lamps Off Changed: 23/05/2025 09:23:30; Old:0; New:1;;;
Baseline Correction Changed: 23/05/2025 09:23:30; Old:0; New:1;;;
Baseline Correction Changed: 23/05/2025 09:35:50; Old:1; New:2;;;
Baseline Correction Changed: 23/05/2025 09:40:22; Old:2; New:0;;;
End Method Modifications;;;;;
<SBW (nm)> ; 2.00;;;;
<Energy> ; 171.00;;;;
<Current Wavelength> ; 200.00;;;;
